epidemic_days,date,model,forecast
25,2024-01-11,Ensemble ważona średnia,6130.078017777987
25,2024-01-12,Ensemble ważona średnia,6013.079550614257
25,2024-01-13,Ensemble ważona średnia,6640.511475507086
25,2024-01-14,Ensemble ważona średnia,5479.6669042955855
25,2024-01-15,Ensemble ważona średnia,5986.204986258319
25,2024-01-16,Ensemble ważona średnia,5932.683579083895
25,2024-01-17,Ensemble ważona średnia,5880.248830710234
25,2024-01-18,Ensemble ważona średnia,6436.187608183455
25,2024-01-19,Ensemble ważona średnia,5502.085165079235
25,2024-01-20,Ensemble ważona średnia,7246.748126030829
25,2024-01-21,Ensemble ważona średnia,5911.771231590657
25,2024-01-22,Ensemble ważona średnia,6636.544130698154
25,2024-01-23,Ensemble ważona średnia,5515.013890732596
25,2024-01-24,Ensemble ważona średnia,6439.0803894691635
25,2024-01-25,Ensemble ważona średnia,6775.759940525912
25,2024-01-26,Ensemble ważona średnia,6281.624252183516
25,2024-01-27,Ensemble ważona średnia,6270.258586604862
25,2024-01-28,Ensemble ważona średnia,9777.186470212253
25,2024-01-29,Ensemble ważona średnia,8689.94781389624
25,2024-01-30,Ensemble ważona średnia,8319.492734592635
26,2024-01-03,ARIMAX,6032.699232590549
26,2024-01-04,ARIMAX,5915.815884518365
26,2024-01-05,ARIMAX,7376.786589044856
26,2024-01-06,ARIMAX,6239.857299662244
26,2024-01-07,ARIMAX,5915.815884518365
26,2024-01-08,ARIMAX,6546.078649210163
26,2024-01-09,ARIMAX,5675.636723287929
26,2024-01-10,ARIMAX,5642.615629129187
26,2024-01-11,ARIMAX,6189.016139907543
26,2024-01-12,ARIMAX,6061.326045010934
26,2024-01-13,ARIMAX,6724.609903861474
26,2024-01-14,ARIMAX,5503.81836056542
26,2024-01-15,ARIMAX,6028.304950852192
26,2024-01-16,ARIMAX,5992.965246503008
26,2024-01-17,ARIMAX,5926.9230581855245
26,2024-01-18,ARIMAX,6501.950381384263
26,2024-01-19,ARIMAX,5525.732281057003
26,2024-01-20,ARIMAX,7332.658321218954
26,2024-01-21,ARIMAX,5959.944152344266
26,2024-01-22,ARIMAX,6713.5027301943155
26,2024-01-23,ARIMAX,5536.839454724161
26,2024-01-24,ARIMAX,6517.45183678978
26,2024-01-25,ARIMAX,6847.905717019725
26,2024-01-26,ARIMAX,6334.526300400112
26,2024-01-27,ARIMAX,6338.920582138469
26,2024-01-28,ARIMAX,6451.409648472296
26,2024-01-29,ARIMAX,8708.8252595615
26,2024-01-30,ARIMAX,8351.762750258878
26,2024-01-03,LightGBM,5995.646270568879
26,2024-01-04,LightGBM,6024.724006277903
26,2024-01-05,LightGBM,6935.2810708078605
26,2024-01-06,LightGBM,6043.9482374031
26,2024-01-07,LightGBM,6012.910880937574
26,2024-01-08,LightGBM,6320.5771521613815
26,2024-01-09,LightGBM,5861.858922212632
26,2024-01-10,LightGBM,5791.569508454638
26,2024-01-11,LightGBM,6224.7339439006755
26,2024-01-12,LightGBM,5998.370500663123
26,2024-01-13,LightGBM,6383.088837280392
26,2024-01-14,LightGBM,5624.167951100213
26,2024-01-15,LightGBM,5911.322207249303
26,2024-01-16,LightGBM,6083.02648645429
26,2024-01-17,LightGBM,5939.003847605964
26,2024-01-18,LightGBM,6322.814908759074
26,2024-01-19,LightGBM,5797.901661683008
26,2024-01-20,LightGBM,7049.614104694705
26,2024-01-21,LightGBM,6039.077915228816
26,2024-01-22,LightGBM,6462.99100288789
26,2024-01-23,LightGBM,5735.758980203415
26,2024-01-24,LightGBM,6323.935848264916
26,2024-01-25,LightGBM,6543.753484967803
26,2024-01-26,LightGBM,6202.8746468939435
26,2024-01-27,LightGBM,6257.044516966054
26,2024-01-28,LightGBM,6149.811735943956
26,2024-01-29,LightGBM,8686.267239708299
26,2024-01-30,LightGBM,8264.89471578059
26,2024-01-03,Ridge,5947.844755225618
26,2024-01-04,Ridge,5826.180766264739
26,2024-01-05,Ridge,7273.996754270527
26,2024-01-06,Ridge,6179.167601480351
26,2024-01-07,Ridge,5827.090006454793
26,2024-01-08,Ridge,6460.987779334497
26,2024-01-09,Ridge,5580.432353694392
26,2024-01-10,Ridge,5563.905189871717
26,2024-01-11,Ridge,6092.847059093898
26,2024-01-12,Ridge,5996.786137377247
26,2024-01-13,Ridge,6647.769408944121
26,2024-01-14,Ridge,5448.146952375706
26,2024-01-15,Ridge,5981.5331197236
26,2024-01-16,Ridge,5886.368644327253
26,2024-01-17,Ridge,5853.257971389625
26,2024-01-18,Ridge,6428.336187633048
26,2024-01-19,Ridge,5447.479890225666
26,2024-01-20,Ridge,7244.034054240953
26,2024-01-21,Ridge,5873.657541510322
26,2024-01-22,Ridge,6633.645150555055
26,2024-01-23,Ridge,5472.658660048022
26,2024-01-24,Ridge,6426.652069915734
26,2024-01-25,Ridge,6783.704865806461
26,2024-01-26,Ridge,6273.392634452452
26,2024-01-27,Ridge,6245.883060574829
26,2024-01-28,Ridge,6398.126865515345
26,2024-01-29,Ridge,8683.253500053901
26,2024-01-30,Ridge,8315.480885307472
26,2024-01-03,Ensemble zwykła średnia,5992.063419461682
26,2024-01-04,Ensemble zwykła średnia,5922.240219020336
26,2024-01-05,Ensemble zwykła średnia,7195.354804707748
26,2024-01-06,Ensemble zwykła średnia,6154.324379515233
26,2024-01-07,Ensemble zwykła średnia,5918.605590636911
26,2024-01-08,Ensemble zwykła średnia,6442.547860235347
26,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
26,2024-01-10,Ensemble zwykła średnia,5666.030109151848
26,2024-01-11,Ensemble zwykła średnia,6168.865714300705
26,2024-01-12,Ensemble zwykła średnia,6018.827561017101
26,2024-01-13,Ensemble zwykła średnia,6585.156050028662
26,2024-01-14,Ensemble zwykła średnia,5525.377754680446
26,2024-01-15,Ensemble zwykła średnia,5973.720092608365
26,2024-01-16,Ensemble zwykła średnia,5987.45345909485
26,2024-01-17,Ensemble zwykła średnia,5906.394959060371
26,2024-01-18,Ensemble zwykła średnia,6417.700492592128
26,2024-01-19,Ensemble zwykła średnia,5590.371277655225
26,2024-01-20,Ensemble zwykła średnia,7208.768826718205
26,2024-01-21,Ensemble zwykła średnia,5957.559869694468
26,2024-01-22,Ensemble zwykła średnia,6603.379627879087
26,2024-01-23,Ensemble zwykła średnia,5581.752364991866
26,2024-01-24,Ensemble zwykła średnia,6422.679918323476
26,2024-01-25,Ensemble zwykła średnia,6725.12135593133
26,2024-01-26,Ensemble zwykła średnia,6270.264527248836
26,2024-01-27,Ensemble zwykła średnia,6280.616053226451
26,2024-01-28,Ensemble zwykła średnia,6333.116083310531
26,2024-01-29,Ensemble zwykła średnia,8692.781999774566
26,2024-01-30,Ensemble zwykła średnia,8310.712783782314
26,2024-01-03,Ensemble ważona średnia,5973.838526101177
26,2024-01-04,Ensemble ważona średnia,5868.443869829462
26,2024-01-05,Ensemble ważona średnia,7265.822644617842
26,2024-01-06,Ensemble ważona średnia,6180.818089618099
26,2024-01-07,Ensemble ważona średnia,5867.853563418965
26,2024-01-08,Ensemble ważona średnia,6468.219434086102
26,2024-01-09,Ensemble ważona średnia,5632.3761029446005
26,2024-01-10,Ensemble ważona średnia,5606.349231544376
26,2024-01-11,Ensemble ważona średnia,6130.078017777987
26,2024-01-12,Ensemble ważona średnia,6013.079550614257
26,2024-01-13,Ensemble ważona średnia,6640.511475507086
26,2024-01-14,Ensemble ważona średnia,5479.6669042955855
26,2024-01-15,Ensemble ważona średnia,5986.204986258319
26,2024-01-16,Ensemble ważona średnia,5932.683579083895
26,2024-01-17,Ensemble ważona średnia,5880.248830710234
26,2024-01-18,Ensemble ważona średnia,6436.187608183455
26,2024-01-19,Ensemble ważona średnia,5502.085165079235
26,2024-01-20,Ensemble ważona średnia,7246.748126030829
26,2024-01-21,Ensemble ważona średnia,5911.771231590657
26,2024-01-22,Ensemble ważona średnia,6636.544130698154
26,2024-01-23,Ensemble ważona średnia,5515.013890732596
26,2024-01-24,Ensemble ważona średnia,6439.0803894691635
26,2024-01-25,Ensemble ważona średnia,6775.759940525912
26,2024-01-26,Ensemble ważona średnia,6281.624252183516
26,2024-01-27,Ensemble ważona średnia,6270.258586604862
26,2024-01-28,Ensemble ważona średnia,6386.616048297444
26,2024-01-29,Ensemble ważona średnia,8689.94781389624
26,2024-01-30,Ensemble ważona średnia,8319.492734592635
27,2024-01-03,ARIMAX,6032.699232590549
27,2024-01-04,ARIMAX,5915.815884518365
27,2024-01-05,ARIMAX,7376.786589044856
27,2024-01-06,ARIMAX,6239.857299662244
27,2024-01-07,ARIMAX,5915.815884518365
27,2024-01-08,ARIMAX,6546.078649210163
27,2024-01-09,ARIMAX,5675.636723287929
27,2024-01-10,ARIMAX,5642.615629129187
27,2024-01-11,ARIMAX,6189.016139907543
27,2024-01-12,ARIMAX,6061.326045010934
27,2024-01-13,ARIMAX,6724.609903861474
27,2024-01-14,ARIMAX,5503.81836056542
27,2024-01-15,ARIMAX,6028.304950852192
27,2024-01-16,ARIMAX,5992.965246503008
27,2024-01-17,ARIMAX,5926.9230581855245
27,2024-01-18,ARIMAX,6501.950381384263
27,2024-01-19,ARIMAX,5525.732281057003
27,2024-01-20,ARIMAX,7332.658321218954
27,2024-01-21,ARIMAX,5959.944152344266
27,2024-01-22,ARIMAX,6713.5027301943155
27,2024-01-23,ARIMAX,5536.839454724161
27,2024-01-24,ARIMAX,6517.45183678978
27,2024-01-25,ARIMAX,6847.905717019725
27,2024-01-26,ARIMAX,6334.526300400112
27,2024-01-27,ARIMAX,6338.920582138469
27,2024-01-28,ARIMAX,6451.409648472296
27,2024-01-29,ARIMAX,5353.913918334494
27,2024-01-30,ARIMAX,8351.762750258878
27,2024-01-03,LightGBM,5995.646270568879
27,2024-01-04,LightGBM,6024.724006277903
27,2024-01-05,LightGBM,6935.2810708078605
27,2024-01-06,LightGBM,6043.9482374031
27,2024-01-07,LightGBM,6012.910880937574
27,2024-01-08,LightGBM,6320.5771521613815
27,2024-01-09,LightGBM,5861.858922212632
27,2024-01-10,LightGBM,5791.569508454638
27,2024-01-11,LightGBM,6224.7339439006755
27,2024-01-12,LightGBM,5998.370500663123
27,2024-01-13,LightGBM,6383.088837280392
27,2024-01-14,LightGBM,5624.167951100213
27,2024-01-15,LightGBM,5911.322207249303
27,2024-01-16,LightGBM,6083.02648645429
27,2024-01-17,LightGBM,5939.003847605964
27,2024-01-18,LightGBM,6322.814908759074
27,2024-01-19,LightGBM,5797.901661683008
27,2024-01-20,LightGBM,7049.614104694705
27,2024-01-21,LightGBM,6039.077915228816
27,2024-01-22,LightGBM,6462.99100288789
27,2024-01-23,LightGBM,5735.758980203415
27,2024-01-24,LightGBM,6323.935848264916
27,2024-01-25,LightGBM,6543.753484967803
27,2024-01-26,LightGBM,6202.8746468939435
27,2024-01-27,LightGBM,6257.044516966054
27,2024-01-28,LightGBM,6149.811735943956
27,2024-01-29,LightGBM,5585.18788930692
27,2024-01-30,LightGBM,8264.89471578059
27,2024-01-03,Ridge,5947.844755225618
27,2024-01-04,Ridge,5826.180766264739
27,2024-01-05,Ridge,7273.996754270527
27,2024-01-06,Ridge,6179.167601480351
27,2024-01-07,Ridge,5827.090006454793
27,2024-01-08,Ridge,6460.987779334497
27,2024-01-09,Ridge,5580.432353694392
27,2024-01-10,Ridge,5563.905189871717
27,2024-01-11,Ridge,6092.847059093898
27,2024-01-12,Ridge,5996.786137377247
27,2024-01-13,Ridge,6647.769408944121
27,2024-01-14,Ridge,5448.146952375706
27,2024-01-15,Ridge,5981.5331197236
27,2024-01-16,Ridge,5886.368644327253
27,2024-01-17,Ridge,5853.257971389625
27,2024-01-18,Ridge,6428.336187633048
27,2024-01-19,Ridge,5447.479890225666
27,2024-01-20,Ridge,7244.034054240953
27,2024-01-21,Ridge,5873.657541510322
27,2024-01-22,Ridge,6633.645150555055
27,2024-01-23,Ridge,5472.658660048022
27,2024-01-24,Ridge,6426.652069915734
27,2024-01-25,Ridge,6783.704865806461
27,2024-01-26,Ridge,6273.392634452452
27,2024-01-27,Ridge,6245.883060574829
27,2024-01-28,Ridge,6398.126865515345
27,2024-01-29,Ridge,5324.817643740505
27,2024-01-30,Ridge,8315.480885307472
27,2024-01-03,Ensemble zwykła średnia,5992.063419461682
27,2024-01-04,Ensemble zwykła średnia,5922.240219020336
27,2024-01-05,Ensemble zwykła średnia,7195.354804707748
27,2024-01-06,Ensemble zwykła średnia,6154.324379515233
27,2024-01-07,Ensemble zwykła średnia,5918.605590636911
27,2024-01-08,Ensemble zwykła średnia,6442.547860235347
27,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
27,2024-01-10,Ensemble zwykła średnia,5666.030109151848
27,2024-01-11,Ensemble zwykła średnia,6168.865714300705
27,2024-01-12,Ensemble zwykła średnia,6018.827561017101
27,2024-01-13,Ensemble zwykła średnia,6585.156050028662
27,2024-01-14,Ensemble zwykła średnia,5525.377754680446
27,2024-01-15,Ensemble zwykła średnia,5973.720092608365
27,2024-01-16,Ensemble zwykła średnia,5987.45345909485
27,2024-01-17,Ensemble zwykła średnia,5906.394959060371
27,2024-01-18,Ensemble zwykła średnia,6417.700492592128
27,2024-01-19,Ensemble zwykła średnia,5590.371277655225
27,2024-01-20,Ensemble zwykła średnia,7208.768826718205
27,2024-01-21,Ensemble zwykła średnia,5957.559869694468
27,2024-01-22,Ensemble zwykła średnia,6603.379627879087
27,2024-01-23,Ensemble zwykła średnia,5581.752364991866
27,2024-01-24,Ensemble zwykła średnia,6422.679918323476
27,2024-01-25,Ensemble zwykła średnia,6725.12135593133
27,2024-01-26,Ensemble zwykła średnia,6270.264527248836
27,2024-01-27,Ensemble zwykła średnia,6280.616053226451
27,2024-01-28,Ensemble zwykła średnia,6333.116083310531
27,2024-01-29,Ensemble zwykła średnia,5421.306483793974
27,2024-01-30,Ensemble zwykła średnia,8310.712783782314
27,2024-01-03,Ensemble ważona średnia,5973.838526101177
27,2024-01-04,Ensemble ważona średnia,5868.443869829462
27,2024-01-05,Ensemble ważona średnia,7265.822644617842
27,2024-01-06,Ensemble ważona średnia,6180.818089618099
27,2024-01-07,Ensemble ważona średnia,5867.853563418965
27,2024-01-08,Ensemble ważona średnia,6468.219434086102
27,2024-01-09,Ensemble ważona średnia,5632.3761029446005
27,2024-01-10,Ensemble ważona średnia,5606.349231544376
27,2024-01-11,Ensemble ważona średnia,6130.078017777987
27,2024-01-12,Ensemble ważona średnia,6013.079550614257
27,2024-01-13,Ensemble ważona średnia,6640.511475507086
27,2024-01-14,Ensemble ważona średnia,5479.6669042955855
27,2024-01-15,Ensemble ważona średnia,5986.204986258319
27,2024-01-16,Ensemble ważona średnia,5932.683579083895
27,2024-01-17,Ensemble ważona średnia,5880.248830710234
27,2024-01-18,Ensemble ważona średnia,6436.187608183455
27,2024-01-19,Ensemble ważona średnia,5502.085165079235
27,2024-01-20,Ensemble ważona średnia,7246.748126030829
27,2024-01-21,Ensemble ważona średnia,5911.771231590657
27,2024-01-22,Ensemble ważona średnia,6636.544130698154
27,2024-01-23,Ensemble ważona średnia,5515.013890732596
27,2024-01-24,Ensemble ważona średnia,6439.0803894691635
27,2024-01-25,Ensemble ważona średnia,6775.759940525912
27,2024-01-26,Ensemble ważona średnia,6281.624252183516
27,2024-01-27,Ensemble ważona średnia,6270.258586604862
27,2024-01-28,Ensemble ważona średnia,6386.616048297444
27,2024-01-29,Ensemble ważona średnia,5358.128736945644
27,2024-01-30,Ensemble ważona średnia,8319.492734592635
28,2024-01-03,ARIMAX,6032.699232590549
28,2024-01-04,ARIMAX,5915.815884518365
28,2024-01-05,ARIMAX,7376.786589044856
28,2024-01-06,ARIMAX,6239.857299662244
28,2024-01-07,ARIMAX,5915.815884518365
28,2024-01-08,ARIMAX,6546.078649210163
28,2024-01-09,ARIMAX,5675.636723287929
28,2024-01-10,ARIMAX,5642.615629129187
28,2024-01-11,ARIMAX,6189.016139907543
28,2024-01-12,ARIMAX,6061.326045010934
28,2024-01-13,ARIMAX,6724.609903861474
28,2024-01-14,ARIMAX,5503.81836056542
28,2024-01-15,ARIMAX,6028.304950852192
28,2024-01-16,ARIMAX,5992.965246503008
28,2024-01-17,ARIMAX,5926.9230581855245
28,2024-01-18,ARIMAX,6501.950381384263
28,2024-01-19,ARIMAX,5525.732281057003
28,2024-01-20,ARIMAX,7332.658321218954
28,2024-01-21,ARIMAX,5959.944152344266
28,2024-01-22,ARIMAX,6713.5027301943155
28,2024-01-23,ARIMAX,5536.839454724161
28,2024-01-24,ARIMAX,6517.45183678978
28,2024-01-25,ARIMAX,6847.905717019725
28,2024-01-26,ARIMAX,6334.526300400112
28,2024-01-27,ARIMAX,6338.920582138469
28,2024-01-28,ARIMAX,6451.409648472296
28,2024-01-29,ARIMAX,5353.913918334494
28,2024-01-30,ARIMAX,4996.851409031872
28,2024-01-03,LightGBM,5995.646270568879
28,2024-01-04,LightGBM,6024.724006277903
28,2024-01-05,LightGBM,6935.2810708078605
28,2024-01-06,LightGBM,6043.9482374031
28,2024-01-07,LightGBM,6012.910880937574
28,2024-01-08,LightGBM,6320.5771521613815
28,2024-01-09,LightGBM,5861.858922212632
28,2024-01-10,LightGBM,5791.569508454638
28,2024-01-11,LightGBM,6224.7339439006755
28,2024-01-12,LightGBM,5998.370500663123
28,2024-01-13,LightGBM,6383.088837280392
28,2024-01-14,LightGBM,5624.167951100213
28,2024-01-15,LightGBM,5911.322207249303
28,2024-01-16,LightGBM,6083.02648645429
28,2024-01-17,LightGBM,5939.003847605964
28,2024-01-18,LightGBM,6322.814908759074
28,2024-01-19,LightGBM,5797.901661683008
28,2024-01-20,LightGBM,7049.614104694705
28,2024-01-21,LightGBM,6039.077915228816
28,2024-01-22,LightGBM,6462.99100288789
28,2024-01-23,LightGBM,5735.758980203415
28,2024-01-24,LightGBM,6323.935848264916
28,2024-01-25,LightGBM,6543.753484967803
28,2024-01-26,LightGBM,6202.8746468939435
28,2024-01-27,LightGBM,6257.044516966054
28,2024-01-28,LightGBM,6149.811735943956
28,2024-01-29,LightGBM,5585.18788930692
28,2024-01-30,LightGBM,5485.313036538041
28,2024-01-03,Ridge,5947.844755225618
28,2024-01-04,Ridge,5826.180766264739
28,2024-01-05,Ridge,7273.996754270527
28,2024-01-06,Ridge,6179.167601480351
28,2024-01-07,Ridge,5827.090006454793
28,2024-01-08,Ridge,6460.987779334497
28,2024-01-09,Ridge,5580.432353694392
28,2024-01-10,Ridge,5563.905189871717
28,2024-01-11,Ridge,6092.847059093898
28,2024-01-12,Ridge,5996.786137377247
28,2024-01-13,Ridge,6647.769408944121
28,2024-01-14,Ridge,5448.146952375706
28,2024-01-15,Ridge,5981.5331197236
28,2024-01-16,Ridge,5886.368644327253
28,2024-01-17,Ridge,5853.257971389625
28,2024-01-18,Ridge,6428.336187633048
28,2024-01-19,Ridge,5447.479890225666
28,2024-01-20,Ridge,7244.034054240953
28,2024-01-21,Ridge,5873.657541510322
28,2024-01-22,Ridge,6633.645150555055
28,2024-01-23,Ridge,5472.658660048022
28,2024-01-24,Ridge,6426.652069915734
28,2024-01-25,Ridge,6783.704865806461
28,2024-01-26,Ridge,6273.392634452452
28,2024-01-27,Ridge,6245.883060574829
28,2024-01-28,Ridge,6398.126865515345
28,2024-01-29,Ridge,5324.817643740505
28,2024-01-30,Ridge,4957.045028994076
28,2024-01-03,Ensemble zwykła średnia,5992.063419461682
28,2024-01-04,Ensemble zwykła średnia,5922.240219020336
28,2024-01-05,Ensemble zwykła średnia,7195.354804707748
28,2024-01-06,Ensemble zwykła średnia,6154.324379515233
28,2024-01-07,Ensemble zwykła średnia,5918.605590636911
28,2024-01-08,Ensemble zwykła średnia,6442.547860235347
28,2024-01-09,Ensemble zwykła średnia,5705.9759997316505
28,2024-01-10,Ensemble zwykła średnia,5666.030109151848
28,2024-01-11,Ensemble zwykła średnia,6168.865714300705
28,2024-01-12,Ensemble zwykła średnia,6018.827561017101
28,2024-01-13,Ensemble zwykła średnia,6585.156050028662
28,2024-01-14,Ensemble zwykła średnia,5525.377754680446
28,2024-01-15,Ensemble zwykła średnia,5973.720092608365
28,2024-01-16,Ensemble zwykła średnia,5987.45345909485
28,2024-01-17,Ensemble zwykła średnia,5906.394959060371
28,2024-01-18,Ensemble zwykła średnia,6417.700492592128
28,2024-01-19,Ensemble zwykła średnia,5590.371277655225
28,2024-01-20,Ensemble zwykła średnia,7208.768826718205
28,2024-01-21,Ensemble zwykła średnia,5957.559869694468
28,2024-01-22,Ensemble zwykła średnia,6603.379627879087
28,2024-01-23,Ensemble zwykła średnia,5581.752364991866
28,2024-01-24,Ensemble zwykła średnia,6422.679918323476
28,2024-01-25,Ensemble zwykła średnia,6725.12135593133
28,2024-01-26,Ensemble zwykła średnia,6270.264527248836
28,2024-01-27,Ensemble zwykła średnia,6280.616053226451
28,2024-01-28,Ensemble zwykła średnia,6333.116083310531
28,2024-01-29,Ensemble zwykła średnia,5421.306483793974
28,2024-01-30,Ensemble zwykła średnia,5146.403158187996
28,2024-01-03,Ensemble ważona średnia,5973.838526101177
28,2024-01-04,Ensemble ważona średnia,5868.443869829462
28,2024-01-05,Ensemble ważona średnia,7265.822644617842
28,2024-01-06,Ensemble ważona średnia,6180.818089618099
28,2024-01-07,Ensemble ważona średnia,5867.853563418965
28,2024-01-08,Ensemble ważona średnia,6468.219434086102
28,2024-01-09,Ensemble ważona średnia,5632.3761029446005
28,2024-01-10,Ensemble ważona średnia,5606.349231544376
